DECIMALS,INDICATOR,COMMENT_OBS,FREQ,COMP_BREAKDOWN_3,UNIT_MEASURE,TIME_PERIOD,OBS_STATUS,TIME_FORMAT,REF_AREA,COMMENT_TS,OBS_CONF,COMP_BREAKDOWN_2,UNIT_TYPE,AGG_METHOD,LATEST_DATA,DATA_SOURCE,SEX,DATABASE_ID,URBANISATION,OBS_VALUE,AGE,COMP_BREAKDOWN_1,UNIT_MULT
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,CYP,,PU,_Z,,,False,,_T,WB_MPM,_T,1.56006,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,CYP,,PU,_Z,,,False,,_T,WB_MPM,_T,1.60196,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,CYP,,PU,_Z,,,False,,_T,WB_MPM,_T,1.53303,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,CYP,,PU,_Z,,,False,,_T,WB_MPM,_T,1.38792,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,CYP,,PU,_Z,,,False,,_T,WB_MPM,_T,1.27761,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,CYP,,PU,_Z,,,False,,_T,WB_MPM,_T,1.2335,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,CYP,,PU,_Z,,,False,,_T,WB_MPM,_T,1.0699,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,CYP,,PU,_Z,,,True,,_T,WB_MPM,_T,0.917343,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,CZE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0120356,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,CZE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0507984,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,CZE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.063458,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,CZE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0484445,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,CZE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0596417,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,CZE,,PU,_Z,,,False,,_T,WB_MPM,_T,0,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,CZE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0087645,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,CZE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0030208,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,CZE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0029458,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,CZE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0121184,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,CZE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0020202,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,CZE,,PU,_Z,,,False,,_T,WB_MPM,_T,0.0081422,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,CZE,,PU,_Z,,,True,,_T,WB_MPM,_T,0.0906797,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,DEU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.15265,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,DEU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.11106,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,DEU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.11819,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,DEU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.10429,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,DEU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.24084,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,DEU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.08392,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,DEU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.1723,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,DEU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.23205,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,DEU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.167,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,DEU,,PU,_Z,,,False,,_T,WB_MPM,_T,0.25983,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,DEU,,PU,_Z,,,True,,_T,WB_MPM,_T,0.32182,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,DJI,,PU,_Z,,,False,,_T,WB_MPM,_T,33.7544,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,DJI,,PU,_Z,,,True,,_T,WB_MPM,_T,29.279,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,DNK,,PU,_Z,,,False,,_T,WB_MPM,_T,2.156,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,DNK,,PU,_Z,,,False,,_T,WB_MPM,_T,1.1873,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,DNK,,PU,_Z,,,False,,_T,WB_MPM,_T,1.02487,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,DNK,,PU,_Z,,,False,,_T,WB_MPM,_T,1.14208,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,DNK,,PU,_Z,,,False,,_T,WB_MPM,_T,1.57873,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,DNK,,PU,_Z,,,False,,_T,WB_MPM,_T,1.98758,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,DNK,,PU,_Z,,,False,,_T,WB_MPM,_T,1.02083,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,DNK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.636033,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,DNK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.535937,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,DNK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.451877,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,DNK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.700208,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,DNK,,PU,_Z,,,False,,_T,WB_MPM,_T,0.788548,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,DNK,,PU,_Z,,,True,,_T,WB_MPM,_T,0.741307,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,DOM,,PU,_Z,,,False,,_T,WB_MPM,_T,6.19622,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,DOM,,PU,_Z,,,False,,_T,WB_MPM,_T,6.53587,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,DOM,,PU,_Z,,,False,,_T,WB_MPM,_T,5.85637,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,DOM,,PU,_Z,,,False,,_T,WB_MPM,_T,5.12479,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,DOM,,PU,_Z,,,False,,_T,WB_MPM,_T,5.06051,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,DOM,,PU,_Z,,,False,,_T,WB_MPM,_T,4.13301,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,DOM,,PU,_Z,,,False,,_T,WB_MPM,_T,3.5489,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,DOM,,PU,_Z,,,False,,_T,WB_MPM,_T,2.79818,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,DOM,,PU,_Z,,,False,,_T,WB_MPM,_T,2.42865,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,DOM,,PU,_Z,,,False,,_T,WB_MPM,_T,2.41235,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,DOM,,PU,_Z,,,False,,_T,WB_MPM,_T,2.86232,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,DOM,,PU,_Z,,,False,,_T,WB_MPM,_T,1.81327,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,DOM,,PU,_Z,,,True,,_T,WB_MPM,_T,2.04203,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,ECU,,PU,_Z,,,False,,_T,WB_MPM,_T,6.80383,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,ECU,,PU,_Z,,,False,,_T,WB_MPM,_T,5.79746,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,ECU,,PU,_Z,,,False,,_T,WB_MPM,_T,5.51285,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,ECU,,PU,_Z,,,False,,_T,WB_MPM,_T,4.13324,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,ECU,,PU,_Z,,,False,,_T,WB_MPM,_T,3.22439,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,ECU,,PU,_Z,,,False,,_T,WB_MPM,_T,4.02405,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,ECU,,PU,_Z,,,False,,_T,WB_MPM,_T,4.20498,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,ECU,,PU,_Z,,,False,,_T,WB_MPM,_T,3.74026,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,ECU,,PU,_Z,,,False,,_T,WB_MPM,_T,3.8282,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,ECU,,PU,_Z,,,False,,_T,WB_MPM,_T,4.17845,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,ECU,,PU,_Z,,,False,,_T,WB_MPM,_T,7.06959,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,ECU,,PU,_Z,,,False,,_T,WB_MPM,_T,4.25216,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,ECU,,PU,_Z,,,False,,_T,WB_MPM,_T,4.04004,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2023,A,602,ECU,,PU,_Z,,,True,,_T,WB_MPM,_T,4.71578,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,EGY,,PU,_Z,,,False,,_T,WB_MPM,_T,3.45262,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,EGY,,PU,_Z,,,False,,_T,WB_MPM,_T,2.91022,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,EGY,,PU,_Z,,,False,,_T,WB_MPM,_T,2.62304,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,EGY,,PU,_Z,,,False,,_T,WB_MPM,_T,3.45399,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,EGY,,PU,_Z,,,True,,_T,WB_MPM,_T,2.28992,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,ESP,,PU,_Z,,,False,,_T,WB_MPM,_T,2.80654,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,ESP,,PU,_Z,,,False,,_T,WB_MPM,_T,3.04388,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,ESP,,PU,_Z,,,False,,_T,WB_MPM,_T,3.04198,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,ESP,,PU,_Z,,,False,,_T,WB_MPM,_T,2.6116,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,ESP,,PU,_Z,,,False,,_T,WB_MPM,_T,5.07935,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,ESP,,PU,_Z,,,False,,_T,WB_MPM,_T,5.09542,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,ESP,,PU,_Z,,,False,,_T,WB_MPM,_T,4.80234,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,ESP,,PU,_Z,,,False,,_T,WB_MPM,_T,4.5516,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,ESP,,PU,_Z,,,False,,_T,WB_MPM,_T,4.00298,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,ESP,,PU,_Z,,,False,,_T,WB_MPM,_T,3.78474,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,ESP,,PU,_Z,,,False,,_T,WB_MPM,_T,3.46431,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,ESP,,PU,_Z,,,False,,_T,WB_MPM,_T,3.98203,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,ESP,,PU,_Z,,,True,,_T,WB_MPM,_T,3.33269,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,EST,,PU,_Z,,,False,,_T,WB_MPM,_T,0.638993,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,EST,,PU,_Z,,,False,,_T,WB_MPM,_T,0.833256,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,EST,,PU,_Z,,,False,,_T,WB_MPM,_T,1.04578,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,EST,,PU,_Z,,,False,,_T,WB_MPM,_T,0.8057,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,EST,,PU,_Z,,,False,,_T,WB_MPM,_T,0.920172,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,EST,,PU,_Z,,,False,,_T,WB_MPM,_T,0.898713,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,EST,,PU,_Z,,,False,,_T,WB_MPM,_T,0.652662,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,EST,,PU,_Z,,,False,,_T,WB_MPM,_T,0.485366,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,EST,,PU,_Z,,,False,,_T,WB_MPM,_T,0.30184,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,EST,,PU,_Z,,,False,,_T,WB_MPM,_T,0.258082,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,EST,,PU,_Z,,,False,,_T,WB_MPM,_T,0.6373,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,EST,,PU,_Z,,,False,,_T,WB_MPM,_T,0.376599,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,EST,,PU,_Z,,,True,,_T,WB_MPM,_T,0.364226,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,ETH,,PU,_Z,,,False,,_T,WB_MPM,_T,81.7462,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,ETH,,PU,_Z,,,True,,_T,WB_MPM,_T,72.7046,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,FIN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.82119,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,FIN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.773217,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,FIN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.668786,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,FIN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.830318,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,FIN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.830366,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,FIN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.966503,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,FIN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.937409,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,FIN,,PU,_Z,,,False,,_T,WB_MPM,_T,1.40673,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,FIN,,PU,_Z,,,False,,_T,WB_MPM,_T,1.55355,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,FIN,,PU,_Z,,,False,,_T,WB_MPM,_T,1.03222,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,FIN,,PU,_Z,,,False,,_T,WB_MPM,_T,0.976605,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,FIN,,PU,_Z,,,False,,_T,WB_MPM,_T,1.35134,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,FIN,,PU,_Z,,,True,,_T,WB_MPM,_T,1.51523,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,FJI,,PU,_Z,,,False,,_T,WB_MPM,_T,0.591179,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,FJI,,PU,_Z,,,True,,_T,WB_MPM,_T,1.60165,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,FRA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.562364,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,FRA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.720548,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,FRA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.625969,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,FRA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.523841,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,FRA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.10034,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,FRA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.06207,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,FRA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.20407,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,FRA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.74838,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,FRA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.48436,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,FRA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.63346,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,FRA,,PU,_Z,,,False,,_T,WB_MPM,_T,0.643208,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,FRA,,PU,_Z,,,False,,_T,WB_MPM,_T,1.04187,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,FRA,,PU,_Z,,,True,,_T,WB_MPM,_T,1.4226,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,FSM,,PU,_Z,,,True,,_T,WB_MPM,_T,19.9689,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,GAB,,PU,_Z,,,True,,_T,WB_MPM,_T,8.36343,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,GBR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.43561,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,GBR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.39297,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,GBR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.43124,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,GBR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.22952,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,GBR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.35799,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,GBR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.3643,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,GBR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.42134,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,GBR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.40491,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,GBR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.46475,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,GBR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.40067,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,GBR,,PU,_Z,,,False,,_T,WB_MPM,_T,0.5617,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,GBR,,PU,_Z,,,True,,_T,WB_MPM,_T,0.39868,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,GEO,,PU,_Z,,,False,,_T,WB_MPM,_T,14.5159,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,GEO,,PU,_Z,,,False,,_T,WB_MPM,_T,13.4332,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,GEO,,PU,_Z,,,False,,_T,WB_MPM,_T,11.0012,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,GEO,,PU,_Z,,,False,,_T,WB_MPM,_T,8.10329,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2014,A,602,GEO,,PU,_Z,,,False,,_T,WB_MPM,_T,6.12704,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,GEO,,PU,_Z,,,False,,_T,WB_MPM,_T,4.89266,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,GEO,,PU,_Z,,,False,,_T,WB_MPM,_T,4.95834,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2017,A,602,GEO,,PU,_Z,,,False,,_T,WB_MPM,_T,6.2576,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,GEO,,PU,_Z,,,False,,_T,WB_MPM,_T,5.59895,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2019,A,602,GEO,,PU,_Z,,,False,,_T,WB_MPM,_T,4.84863,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,GEO,,PU,_Z,,,False,,_T,WB_MPM,_T,5.82521,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,GEO,,PU,_Z,,,False,,_T,WB_MPM,_T,5.49365,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2022,A,602,GEO,,PU,_Z,,,True,,_T,WB_MPM,_T,4.29361,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,GHA,,PU,_Z,,,False,,_T,WB_MPM,_T,33.1904,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2016,A,602,GHA,,PU,_Z,,,True,,_T,WB_MPM,_T,32.7739,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,GIN,,PU,_Z,,,False,,_T,WB_MPM,_T,64.4779,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,GIN,,PU,_Z,,,True,,_T,WB_MPM,_T,51.6976,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2015,A,602,GMB,,PU,_Z,,,False,,_T,WB_MPM,_T,18.3415,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2020,A,602,GMB,,PU,_Z,,,True,,_T,WB_MPM,_T,36.1915,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,GNB,,PU,_Z,,,False,,_T,WB_MPM,_T,81.5625,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2018,A,602,GNB,,PU,_Z,,,False,,_T,WB_MPM,_T,46.1269,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2021,A,602,GNB,,PU,_Z,,,True,,_T,WB_MPM,_T,38.73,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2009,A,602,GRC,,PU,_Z,,,False,,_T,WB_MPM,_T,3.34,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2010,A,602,GRC,,PU,_Z,,,False,,_T,WB_MPM,_T,3.27469,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2011,A,602,GRC,,PU,_Z,,,False,,_T,WB_MPM,_T,3.48865,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2012,A,602,GRC,,PU,_Z,,,False,,_T,WB_MPM,_T,4.0292,_T,_Z,0
,WB_MPM_HEADCOUNT,,A,_Z,PT,2013,A,602,GRC,,PU,_Z,,,False,,_T,WB_MPM,_T,3.55363,_T,_Z,0
